5.00,17.00,6.00,0.00,41.00,1.00,31.00,11.00,0.00,36.00,6.00,0.00,41.00,1.00,31.00,12.00,0.00,36.00,6.00,0.00,
4.00,18.00,4.00,2.00,39.00,2.00,16.00,25.00,1.00,36.00,5.00,1.00,41.00,0.00,17.00,26.00,0.00,37.00,5.00,0.00,
6.00,16.00,6.00,0.00,41.00,1.00,31.00,11.00,0.00,36.00,6.00,0.00,42.00,0.00,31.00,12.00,0.00,36.00,6.00,0.00,
2.00,19.00,4.00,0.00,24.00,1.00,9.00,16.00,0.00,21.00,4.00,0.00,24.00,1.00,9.00,16.00,0.00,21.00,4.00,0.00,
4.00,18.00,4.00,0.00,40.00,0.00,16.00,24.00,0.00,36.00,4.00,0.00,40.00,0.00,16.00,24.00,0.00,36.00,4.00,0.00,
4.00,18.00,6.00,0.00,40.00,2.00,29.00,13.00,0.00,36.00,6.00,0.00,40.00,2.00,29.00,14.00,0.00,36.00,6.00,0.00,
0.00,6.00,5.00,0.00,34.00,4.00,26.00,16.00,0.00,36.00,6.00,0.00,38.00,4.00,27.00,15.00,1.00,36.00,6.00,0.00,
0.00,6.00,6.00,0.00,33.00,3.00,29.00,13.00,0.00,37.00,6.00,0.00,38.00,4.00,29.00,13.00,0.00,36.00,6.00,0.00,
0.00,14.00,6.00,0.00,34.00,0.00,14.00,20.00,0.00,28.00,6.00,0.00,34.00,0.00,14.00,20.00,0.00,28.00,6.00,0.00,
